objid,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z,spiral,elliptical
1237655349429928130,242.5626180915,47.0617978947312,17.65118,15.91329,15.09152,14.65065,14.26991,1,0
1237655349430190313,243.098846381123,46.5266028842358,19.24067,17.71425,16.86722,16.484,16.16413,1,0
1237655349965095031,238.781793798294,50.1289254764362,19.21992,17.80919,17.41351,17.11106,16.93429,1,0
1237655349965553881,240.103887421459,49.3904661993546,18.31903,17.11793,16.61126,16.25176,16.04894,1,0
1237655463782121680,236.239350007156,49.2170059320103,19.24513,18.07161,17.53602,17.2256,17.06129,1,0
1237655463782252958,236.622207257428,49.0974750829698,19.61018,18.07392,17.44683,17.11363,17.00894,1,0
1237655463783301366,239.194163535432,47.3833957463498,19.30338,17.77846,17.07442,16.59606,16.2938,1,0
1237655463783301403,239.209799914034,47.3222091690214,19.67165,18.23766,17.48367,17.10778,16.82023,1,0
1237655463783694548,240.055369971094,46.7297578608179,18.24416,16.48118,15.66441,15.28631,14.98614,1,0
1237655463783760023,240.192500748196,46.6545942448112,20.64219,18.60388,17.46137,17.01302,16.68628,1,0
1237655463783891206,240.421902860635,46.3592695529197,19.52423,18.23381,17.46267,17.06409,16.79461,1,0
1237655463783891287,240.519270525392,46.3215142855054,20.21314,18.44282,17.40171,16.89192,16.47081,1,0
1237655463784087743,240.935400126583,46.0864498354475,19.57104,18.38348,17.69555,17.32187,17.10384,1,0
1237655463784087771,240.969921576685,46.0658107219099,18.92463,17.77111,17.27422,16.97609,16.79123,1,0
1237655464319385846,237.690522464992,48.8290592156669,18.05198,16.87626,16.34289,15.93496,15.77696,1,0
1237655464319516926,238.109906856157,48.7558353385341,19.36393,18.20157,17.69384,17.42292,17.32779,1,0
1237655464320106832,239.436531984244,47.6418934462958,18.99098,17.70632,17.1081,16.66936,16.45915,1,0
1237655464320434282,240.30403517408,47.226690463428,18.40898,17.34888,16.97364,16.70055,16.5328,1,0
1237655464320434451,240.188398625775,47.1676145255679,18.21785,16.62793,15.9412,15.54843,15.2473,1,0
1237655464320499983,240.255263282594,47.0054628383542,18.52473,16.62844,15.7355,15.28858,14.94209,1,0
1237655464320565483,240.532489188769,46.9520075261863,17.71302,16.18985,15.38342,14.96679,14.60351,1,0
1237655464320696632,240.839057843092,46.702556859958,19.66201,18.20809,17.41804,17.02406,16.7359,1,0
1237655464320762105,240.776445331222,46.6301543598208,19.37762,17.89797,16.95513,16.54593,16.21935,1,0
1237655464320893174,241.194625001187,46.3675290746797,18.97748,17.77361,17.33676,17.06233,16.8736,1,0
1237655464320958666,241.330064544514,46.2766685690564,19.62619,18.20452,17.37029,16.9312,16.65825,1,0
1237655464855928972,237.375359814778,49.7623414044226,18.52579,17.28286,16.68914,16.32788,16.07082,1,0
1237655464855928997,237.386584609872,49.7397311763864,19.79384,18.07753,17.15856,16.69344,16.31998,1,0
1237655464856060120,237.62505108987,49.4666461397731,18.77548,17.53063,16.86875,16.50113,16.2542,1,0
1237655464856322215,238.247580532406,49.0205311063345,19.58134,18.1699,17.24077,16.80338,16.42134,1,0
1237655464857108648,240.186958621833,47.8971693660581,19.61303,18.19076,17.37702,16.97235,16.74657,1,0
1237655464857108694,240.17828433292,47.8042981109229,19.69039,17.90238,17.35063,17.00873,16.79165,1,0
1237655464857370914,240.79088365112,47.3614061903915,18.30079,16.94097,16.39357,16.1157,15.88397,1,0
1237655464857436441,241.06966596312,47.3008231241962,18.05298,16.67089,16.1169,15.83003,15.67733,1,0
1237655464857633059,241.416432345615,46.8465801577918,17.86396,16.1529,15.39288,15.02986,14.739,1,0
1237655464857698659,241.54027960193,46.763910577198,18.33335,16.48966,15.57065,15.08271,14.66687,1,0
1237655464857895150,241.960938440406,46.418866922585,19.2878,18.27297,17.59774,17.19673,16.95661,1,0
1237655464858026137,242.258601525792,46.3273447116295,20.74242,18.50021,17.4153,16.95928,16.60049,1,0
1237655464858157316,242.60355940548,45.9819203200102,20.28499,18.64902,17.5655,17.10831,16.75448,1,0
1237655465392734442,237.59537144175,50.0814308634383,20.57497,18.74367,17.62108,17.16903,16.84445,1,0
1237655465392734458,237.695036218123,50.1182486449617,17.93651,16.85933,16.51794,16.32601,16.23212,1,0
1237655465392734471,237.654090220714,50.0809692393318,18.3433,16.90803,16.11878,15.72483,15.4513,1,0
1237655465392930994,238.188908130519,49.8997394793534,17.86597,16.86541,16.55836,16.36146,16.25579,1,0
1237655465392931092,238.007510075036,49.8030932403537,19.70451,18.38156,17.72189,17.34633,17.09628,1,0
1237655465393062086,238.399581706667,49.6321991423716,17.00378,15.41,14.71661,14.33964,14.02958,1,0
1237655465393062157,238.346023662105,49.5220317824746,19.68172,18.11749,17.33873,16.90607,16.60502,1,0
1237655465393979599,240.490557588962,48.0435241093004,20.11782,18.3582,17.37757,16.95541,16.61061,1,0
1237655465394045170,240.655527661732,47.9278940797996,18.66208,17.06269,16.0971,15.60919,15.21131,1,0
1237655465394045227,240.76451232286,47.9342370166619,20.02507,17.98932,17.01889,16.61478,16.2721,1,0
1237655465394634897,242.099047585974,47.0559062619146,18.34598,17.0845,16.54273,16.17091,15.8998,1,0
1237655465394831511,242.506185216003,46.6682168330845,19.00199,17.7396,17.15742,16.75933,16.5303,1,0
1237655465394897096,242.707937119232,46.4511369947275,17.611,16.36493,15.7352,15.3472,15.09689,1,0
1237655465929671002,238.158205747497,50.2594092009322,20.2818,18.4065,17.46739,17.09104,16.77455,1,0
1237655465929801867,238.509018516569,50.1351848290879,19.06074,17.82825,17.19662,16.86705,16.61799,1,0
1237655465929867511,238.771773533925,50.0345645571548,19.16362,17.917,17.42011,17.12596,16.93742,1,0
1237655465929933059,238.970607818119,49.9874025772975,18.39014,16.71003,15.97821,15.56952,15.25488,1,0
1237655465929933069,238.913909306702,49.9461098280492,18.35794,16.41761,15.86,15.49805,15.24376,1,0
1237655465929998508,239.108754854325,49.8486336757686,18.64347,17.35898,16.79054,16.4456,16.22904,1,0
1237655465930064048,239.204849078401,49.6340994916222,18.4403,17.16843,16.54215,16.1895,15.9467,1,0
1237655465930457311,240.276358246947,49.0094949495021,17.42273,15.92182,15.24107,14.89242,14.57972,1,0
1237655465930522763,240.43487127219,48.9201895345872,19.2026,17.71012,16.95762,16.57243,16.31727,1,0
1237655465930522846,240.161122513818,48.895401235208,18.40914,17.18306,16.72743,16.41607,16.19493,1,0
1237655465930522991,240.346564507209,48.8347048837139,20.32955,18.16883,17.34387,16.90464,16.58614,1,0
1237655465930588299,240.429023024565,48.8279220284248,16.92259,15.07429,14.26528,13.85239,13.57691,1,0
1237655465930588359,240.472964592671,48.7861198855975,19.95695,18.12888,17.24048,16.7877,16.4229,1,0
1237655465931833518,243.176890302194,46.6570323399719,20.10404,18.51707,17.52786,17.07762,16.72935,1,0
1237659327097864379,236.360813411901,48.7482891546248,18.4825,16.81147,15.99213,15.57307,15.2609,1,0
1237659327097864452,236.514590748779,48.75672745028,20.32762,18.39928,17.36266,16.91052,16.53538,1,0
1237659327097864536,236.495574562987,48.8321247135116,20.06771,18.5291,17.66407,17.20563,16.91811,1,0
1237659327098847403,238.922412480831,47.2003317474578,19.69326,18.47535,17.73675,17.33621,17.06694,1,0
1237655498677616897,233.807692336453,-1.72523787016261,19.03503,17.64771,16.93076,16.53514,16.23981,1,0
1237655498677748145,233.989442307765,-1.66513303830044,20.44261,18.68588,17.61815,17.136,16.72128,1,0
1237655498677813643,234.270890007011,-1.83301994737497,16.53649,15.46862,15.0316,14.79543,14.58498,1,0
1237655498678010226,234.654358249312,-1.63921757448913,18.77569,17.71676,17.16803,16.8079,16.58923,1,0
1237655498678075827,234.832920068104,-1.72628266837057,18.59815,17.06286,16.23372,15.80069,15.43545,1,0
1237655498678076125,234.858348791948,-1.63901583777027,19.15842,17.87218,17.45378,17.18062,17.12078,1,0
1237655498678272125,235.291084298879,-1.70618616631024,15.95019,14.20285,13.41099,13.03469,12.67048,1,0
1237655498678272349,235.276576127584,-1.79935199631175,17.44233,15.54147,14.72434,14.32466,13.99837,1,0
1237655498678272370,235.297638456019,-1.72990285512281,18.90112,17.39611,16.72247,16.35646,16.03872,1,0
1237655498678272513,235.336110692525,-1.72848282899773,18.7117,17.15526,16.39812,16.01294,15.70241,1,0
1237655499213963592,232.521439033158,-1.4270387626371,20.05647,18.23732,17.33403,16.93379,16.57565,1,0
1237655499214029058,232.68485599447,-1.37864950374101,17.72589,16.23724,15.47466,15.09372,14.74291,1,0
1237655499214029135,232.726518016709,-1.45526068815196,19.28112,17.72451,16.95986,16.56365,16.2113,1,0
1237655499214029212,232.640022207173,-1.2978556177761,19.25072,17.79021,17.15102,16.78168,16.49203,1,0
1237655499214160048,232.933737222101,-1.37826470852438,15.8461,14.39521,13.77887,13.4683,13.1498,1,0
1237655499214160142,232.965742547975,-1.29024594985353,18.40658,17.37808,17.01154,16.77327,16.65776,1,0
1237655499214160175,232.994961564183,-1.3834558450604,18.92919,17.77433,17.28875,17.01529,16.79698,1,0
1237655499214356785,233.457271395278,-1.34152820193595,20.28977,18.52699,17.45236,16.96511,16.60248,1,0
1237655499214356812,233.468790355716,-1.37538677233484,18.28178,16.61324,15.84456,15.45759,15.12803,1,0
1237655499214553281,233.858210234758,-1.28973221662622,19.3204,17.52928,16.59839,16.18416,15.83171,1,0
1237655499214618814,233.997964439169,-1.31060537750598,18.10086,16.24839,15.44459,15.0737,14.77461,1,0
1237655499214750033,234.409425023519,-1.29663318034277,19.74779,18.26742,17.37293,16.89315,16.51014,1,0
1237655499214880902,234.658083293541,-1.36526966245388,19.46543,18.07033,17.49658,17.16519,16.99421,1,0
1237655499214880985,234.578097638727,-1.32392224128622,20.11012,18.20909,17.24578,16.80623,16.44988,1,0
1237655499214881033,234.603748466544,-1.3104828017073,18.96543,17.84289,17.25809,16.89246,16.62493,1,0
1237655499214881239,234.626175230181,-1.36465839088073,20.14419,18.32914,17.50128,17.12504,16.81622,1,0
1237655499214946645,234.800241135008,-1.21205265934822,18.28308,16.98488,16.41331,16.07741,15.80749,1,0
1237655499215208854,235.440293543862,-1.20696658136575,20.92067,18.49812,17.5242,17.04402,16.63783,1,0
1237655499215274098,235.596916641631,-1.32150652341234,19.3501,17.9906,17.25749,16.87466,16.65777,1,0
1237655499215405375,235.828842523687,-1.22942860777064,19.03778,17.65915,17.00423,16.6106,16.28904,1,0
1237655499750834468,232.549457925149,-1.00437572213413,19.16909,17.82548,17.0396,16.61919,16.31976,1,0
1237655499750965526,232.852942623257,-0.905721055553462,19.27792,17.78976,17.13423,16.7468,16.43108,1,0
1237655499750965602,232.90699582262,-0.895874322447128,18.15844,16.43495,15.59217,15.14664,14.81072,1,0
1237655499751293087,233.532683987245,-0.865266612587672,20.00653,18.07565,17.06414,16.63948,16.25431,1,0
1237655499751358854,233.803284719067,-0.99081319717604,19.85935,17.77657,16.75762,16.32653,15.94167,1,0
1237655499751621001,234.315123397234,-0.963835127819208,19.13683,17.53948,17.03539,16.7219,16.53172,1,0
1237655499751621129,234.333098716194,-0.997504261205231,20.57791,18.69454,17.67053,17.17243,16.81936,1,0
1237655499751686605,234.556374197471,-0.964294624243851,19.43009,18.0224,17.28224,16.83047,16.5201,1,0
1237655499751752073,234.690364190943,-0.959440508725668,19.34554,17.59904,16.83291,16.47382,16.1964,1,0
1237655499751883263,234.990715732802,-0.9093774326006,17.87844,15.96883,15.19436,14.77768,14.41967,1,0
1237655691409096993,235.302870776977,-2.3926238180918,19.50018,18.2076,17.54148,17.09434,16.81765,1,0
1237655691409228114,235.565105441227,-2.24421646516659,19.26738,17.53521,16.62064,16.21753,15.87763,1,0
1237655691409228256,235.640819143687,-2.23085245643859,19.27064,17.6481,16.75822,16.32043,15.92229,1,0
1237655691409359069,235.819958705418,-2.23934415218296,20.2011,18.00027,16.96352,16.45647,16.06651,1,0
1237655691945640450,234.546384143111,-1.98653984823082,21.31629,18.54718,17.5162,17.07675,16.7315,1,0
1237655691945771358,234.811318559604,-1.90650677104242,18.19925,17.00308,16.49326,16.15732,15.96293,1,0
1237655691945771520,234.760446295616,-2.01780068815118,19.11535,18.08523,17.50832,17.20905,17.00549,1,0
1237655691945771589,234.790603548777,-1.88989233333093,18.80348,17.47984,16.99212,16.71769,16.61779,1,0
1237655691945836877,234.977957912075,-2.00699361984917,20.57839,18.68534,17.5508,17.10495,16.77508,1,0
1237655691945836935,235.001158794252,-1.9757917862024,19.59564,18.04729,17.23456,16.82727,16.48555,1,0
1237655691945837018,234.898776548467,-1.87364477226427,20.15072,18.18257,17.23354,16.72087,16.35215,1,0
1237655691945837115,235.013045801569,-1.94101488266075,18.57914,17.65058,17.24799,16.95811,16.87925,1,0
1237655691945902487,235.154285422578,-1.95065489542934,20.41135,18.67577,17.68763,17.26273,16.89824,1,0
1237655691946099000,235.558248311427,-1.95911427606877,19.53139,17.58172,16.64606,16.23782,15.87119,1,0
1237655691946230096,235.809333676103,-1.81600348605795,19.23743,18.04031,17.34435,16.9725,16.72778,1,0
1237655691946295718,236.008504601479,-1.88432692086092,20.29451,18.18182,17.2078,16.77581,16.37689,1,0
1237655691946295744,236.019978517103,-1.83189602293537,19.34809,18.38678,17.85832,17.40377,17.14511,1,0
1237655691946295755,236.02932733841,-1.98617303779655,19.36319,17.18446,16.22104,15.80597,15.43933,1,0
1237655691946295826,236.046076948617,-1.93758112196146,19.7395,17.63611,16.73188,16.35747,16.02264,1,0
1237655691946360895,236.1555432327,-1.92088554727205,20.08971,17.90063,16.77056,16.21445,15.77833,1,0
1237655691946361122,236.118391968009,-1.93471963318096,20.03436,18.08129,17.17633,16.7979,16.4836,1,0
1237655691946426542,236.241872988268,-1.80304417305911,20.28776,18.6391,17.78324,17.31277,16.88026,1,0
1237655691946426823,236.34347195,-1.7852699886379,19.45624,17.91602,17.18035,16.77255,16.48293,1,0
1237655692481724738,232.693169486837,-1.55129541873587,18.98023,17.30069,16.54005,16.16186,15.8538,1,0
1237655692481724748,232.703119904124,-1.59952973326737,16.9842,15.90474,15.34644,15.00712,14.71638,1,0
1237655692481724798,232.723721135825,-1.49709488583937,18.39966,17.379,16.84712,16.50112,16.37583,1,0
1237655692481724862,232.7758971423,-1.66906873083737,17.65381,16.21465,15.54821,15.17826,14.90388,1,0
1237655692481724983,232.759725569057,-1.60577284339284,19.25212,17.89311,17.14537,16.69018,16.38384,1,0
1237655692481790161,232.824310195026,-1.5206157858933,19.65994,17.83298,17.09871,16.67287,16.38987,1,0
1237655692481790380,232.837066711226,-1.66142358113816,20.01407,18.7115,17.74793,17.28817,16.96358,1,0
1237655692481921477,233.178305135305,-1.47381716626308,18.30827,17.13497,16.48929,16.1114,15.85781,1,0
1237655692481921483,233.184957204404,-1.61277035656492,18.8198,17.54795,16.65558,16.22883,15.9147,1,0
1237655692482052567,233.475277838793,-1.59219328559602,19.05374,17.17212,16.3949,15.92241,15.56977,1,0
1237655692482118165,233.601840761202,-1.47259062108718,19.32815,17.76469,17.36905,17.11448,16.98393,1,0
1237655692482118253,233.661083971591,-1.44979817969201,20.07625,18.3614,17.23259,16.75785,16.36931,1,0
1237655692482183314,233.693782268172,-1.44406982639309,18.63842,17.18451,16.38431,15.98797,15.68671,1,0
1237655692482249312,233.94183231821,-1.59445742659296,20.03107,18.61456,17.75403,17.34567,17.00168,1,0
1237655692482314500,233.98648706721,-1.63032110227856,19.36731,17.60859,16.6979,16.19361,15.81344,1,0
1237655692482445771,234.329546679212,-1.43228742264035,20.54155,18.64029,17.46756,16.94445,16.46334,1,0
1237655692482511366,234.56267192938,-1.59737135735575,19.86547,18.31351,17.42542,17.02524,16.69235,1,0
1237655692482576675,234.64656447337,-1.54797110197503,16.94725,15.45143,15.0163,14.83802,14.66214,1,0
1237652899134832860,353.798904697032,-10.8773588594225,20.1669,18.49916,17.67557,17.22312,16.88961,1,0
1237652899134963884,354.041744319215,-10.9903669439114,17.91254,16.67506,16.1817,15.89458,15.83196,1,0
1237652899135094896,354.386726095485,-11.0243664654928,19.66996,17.79292,16.93191,16.56099,16.25891,1,0
1237652899135160409,354.483494967525,-10.9801532557996,19.21754,18.03108,17.53911,17.20533,16.99701,1,0
1237652899135160489,354.604470711711,-10.9931646771885,17.92773,16.5771,15.95508,15.60482,15.34307,1,0
1237652899135422632,355.097284699799,-10.9591356863386,20.07948,18.72139,17.79905,17.34111,17.04852,1,0
1237652899135488125,355.305537642011,-10.9916989354924,16.90129,15.87745,15.58227,15.41219,15.28579,1,0
1237652899135815757,356.005118972201,-11.0101118844164,19.13815,17.91747,17.50346,17.18202,17.03743,1,0
1237652899136143569,356.850613619485,-11.0295346349207,19.73078,18.38834,17.63525,17.24621,16.93009,1,0
1237652899136274525,357.063316414759,-11.095012854482,20.37951,18.6478,17.64553,17.21653,16.92789,1,0
1237652899136274553,357.122487741101,-10.9872452101642,19.8426,18.20746,17.26699,16.82055,16.51626,1,0
1237652899136274574,357.156620588332,-11.0024759056845,19.75619,17.87508,16.89463,16.42223,16.08099,1,0
1237652900209950848,357.029252623993,-10.2541351404521,19.72331,18.31971,17.61712,17.19987,16.90456,1,0
1237652900210016384,357.19081683912,-10.1878719277819,20.36797,18.37769,17.38598,16.8751,16.45006,1,0
1237652900745117778,353.025338898567,-9.63384008810144,19.15467,17.77745,17.03614,16.60159,16.27197,1,0
1237652900745510982,353.912143502739,-9.70561076887849,19.84606,18.30138,17.35383,16.84206,16.4671,1,0
1237652900745576542,354.122934728691,-9.68458434728358,18.48472,17.03925,16.40794,16.01476,15.77809,1,0
1237652900745642108,354.258957702759,-9.68702451372684,20.18566,18.46281,17.60811,17.1372,16.85701,1,0
1237652900746100879,355.33943001496,-9.79684086964615,18.68368,17.30606,16.65711,16.31581,16.0168,1,0
1237652901282119743,353.331035889707,-9.27014240895785,19.84005,18.21236,17.31203,16.8344,16.482,1,0
1237652901282250860,353.651707643309,-9.2761669410867,20.10151,18.38393,17.40628,16.9366,16.58865,1,0
